"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","dual_distance","dual_intensity","dual_return_matching"
0.2250646501779556,1.242147445678711,0.2453803718090057,0.2250646536354397,1.242147485871757,0.2453803680542366,53.0,11.0,1027.0,1.286,3985648487174.0,448487174.0,11.0,0.0,0.0,-1.0
0.2163520306348801,1.192875146865845,-0.06353585422039032,0.2163520291236977,1.192875096205444,-0.0635358508789338,77.0,12.0,1028.0,1.214,3985648487176.0,448487176.0,-3.0,0.0,0.0,-1.0
0.2304451167583466,1.269316792488098,0.2978352010250092,0.2304451182565927,1.269316841267132,0.2978351959512773,22.0,13.0,1029.0,1.324,3985648487179.0,448487179.0,13.0,0.0,0.0,-1.0
0.2203964591026306,1.213967680931091,-0.02153627015650272,0.2203964546414393,1.213967706273783,-0.02153626954360785,86.0,14.0,1029.0,1.234,3985648487181.0,448487181.0,-1.0,0.0,0.0,-1.0
1.024513840675354,5.637535095214844,1.535314559936523,1.024513806209711,5.637535331596165,1.535314575548153,84.0,15.0,1030.0,5.932,3985648487183.0,448487183.0,15.0,0.0,0.0,-1.0
0.2053190767765045,1.123111128807068,-0.305924117565155,0.205319070207077,1.12311108868525,-0.3059241113111795,63.0,0.0,1036.0,1.182,3985648487204.0,448487204.0,-15.0,0.0,0.0,-1.0
0.2217313051223755,1.211691737174988,0.02150136418640614,0.2217313045161685,1.21169175944721,0.02150136473073328,100.0,1.0,1037.0,1.232,3985648487206.0,448487206.0,1.0,0.0,0.0,-1.0
0.2059085965156555,1.12522566318512,-0.2640925347805023,0.2059085992466455,1.125225657472669,-0.2640925377996975,74.0,2.0,1037.0,1.174,3985648487208.0,448487208.0,-13.0,0.0,0.0,-1.0
0.2227519452571869,1.216070532798767,0.06479191035032272,0.2227519514240976,1.216070547311776,0.06479191382876445,85.0,3.0,1038.0,1.238,3985648487211.0,448487211.0,3.0,0.0,0.0,-1.0
0.2106704413890839,1.148982405662537,-0.2270627021789551,0.2106704430869306,1.148982372639185,-0.2270627044980883,82.0,4.0,1039.0,1.19,3985648487213.0,448487213.0,-11.0,0.0,0.0,-1.0
0.2260137945413589,1.232663989067078,0.1096419245004654,0.2260137899749376,1.232663950620838,0.109641924376554,100.0,5.0,1039.0,1.258,3985648487215.0,448487215.0,5.0,0.0,0.0,-1.0
0.2114598304033279,1.152153968811035,-0.18553127348423,0.2114598328515594,1.152154019603169,-0.1855312755377138,88.0,6.0,1040.0,1.186,3985648487218.0,448487218.0,-9.0,0.0,0.0,-1.0
0.2248973399400711,1.224165797233582,0.1528241634368896,0.2248973336433135,1.224165824743707,0.1528241566300549,97.0,7.0,1041.0,1.254,3985648487220.0,448487220.0,7.0,0.0,0.0,-1.0
0.2119845747947693,1.153878808021545,-0.1440495699644089,0.2119845680752763,1.153878791744068,-0.1440495639048843,84.0,8.0,1041.0,1.182,3985648487222.0,448487222.0,-7.0,0.0,0.0,-1.0
0.2282964885234833,1.241448879241943,0.1999232470989227,0.2282964864344736,1.241448915526523,0.1999232463214151,46.0,9.0,1042.0,1.278,3985648487225.0,448487225.0,9.0,0.0,0.0,-1.0
0.2146108150482178,1.165883898735046,-0.1037153303623199,0.2146108211149229,1.165883924316942,-0.1037153338697132,74.0,10.0,1043.0,1.19,3985648487227.0,448487227.0,-5.0,0.0,0.0,-1.0
0.2292433381080627,1.245375752449036,0.2461436092853546,0.2292433337679439,1.245375774662112,0.2461436040357428,57.0,11.0,1043.0,1.29,3985648487229.0,448487229.0,11.0,0.0,0.0,-1.0
0.221129983663559,1.200123071670532,-0.06395453959703445,0.2211299763143465,1.200123056430787,-0.06395453852887735,75.0,12.0,1044.0,1.222,3985648487232.0,448487232.0,-3.0,0.0,0.0,-1.0
0.2354026436805725,1.276334047317505,0.2996348142623901,0.2354026461284682,1.276334038642025,0.2996348043860282,50.0,13.0,1045.0,1.332,3985648487234.0,448487234.0,13.0,0.0,0.0,-1.0
0.2245110273361206,1.217280507087708,-0.0216060783714056,0.2245110273645808,1.217280565824752,-0.02160607916935699,80.0,14.0,1045.0,1.238,3985648487236.0,448487236.0,-1.0,0.0,0.0,-1.0
1.044461488723755,5.657449245452881,1.541526198387146,1.044461469332575,5.657449346939954,1.541526232630614,91.0,15.0,1046.0,5.956,3985648487238.0,448487238.0,15.0,0.0,0.0,-1.0
0.2095127254724503,1.128231525421143,-0.3074770271778107,0.2095127284825873,1.128231490139836,-0.3074770255817946,57.0,0.0,1052.0,1.188,3985648487259.0,448487259.0,-15.0,0.0,0.0,-1.0
0.2265758961439133,1.218931913375854,0.02164098434150219,0.2265758972635764,1.218931922049581,0.02164098398223156,100.0,1.0,1053.0,1.24,3985648487261.0,448487261.0,1.0,0.0,0.0,-1.0
0.2097622752189636,1.128478050231934,-0.264992356300354,0.2097622809221004,1.12847810974545,-0.2649923420170729,77.0,2.0,1053.0,1.178,3985648487264.0,448487264.0,-13.0,0.0,0.0,-1.0
0.2283390462398529,1.227225184440613,0.06541994214057922,0.2283390428878632,1.227225126963068,0.06541994530367978,96.0,3.0,1054.0,1.25,3985648487266.0,448487266.0,3.0,0.0,0.0,-1.0
0.2110025137662888,1.132949113845825,-0.2240097671747208,0.2110025085341043,1.13294905823729,-0.2240097605720636,71.0,4.0,1055.0,1.174,3985648487268.0,448487268.0,-11.0,0.0,0.0,-1.0
0.2298199385404587,1.233986735343933,0.109816238284111,0.229819944935405,1.233986704649195,0.1098162358620493,97.0,5.0,1055.0,1.26,3985648487271.0,448487271.0,5.0,0.0,0.0,-1.0
0.2143144011497498,1.149617075920105,-0.185218408703804,0.2143144075675441,1.149617099978381,-0.1852184066076333,79.0,6.0,1056.0,1.184,3985648487273.0,448487273.0,-9.0,0.0,0.0,-1.0
0.2279508262872696,1.2215815782547,0.1525804251432419,0.22795082947489,1.221581612256003,0.1525804179432446,92.0,7.0,1057.0,1.252,3985648487275.0,448487275.0,7.0,0.0,0.0,-1.0
0.2152059674263,1.153282284736633,-0.1440495699644089,0.2152059747917891,1.153282320835938,-0.1440495639048843,86.0,8.0,1057.0,1.182,3985648487278.0,448487278.0,-7.0,0.0,0.0,-1.0
0.2306742817163467,1.234981179237366,0.1989846378564835,0.2306742848996417,1.234981168891529,0.1989846395311737,39.0,9.0,1058.0,1.272,3985648487280.0,448487280.0,9.0,0.0,0.0,-1.0
0.2196965515613556,1.175072312355042,-0.1045868918299675,0.219696546758647,1.175072342245836,-0.1045868912971898,69.0,10.0,1059.0,1.2,3985648487282.0,448487282.0,-5.0,0.0,0.0,-1.0
0.2334417998790741,1.248590350151062,0.2469068467617035,0.2334417935991342,1.248590381732102,0.246906840017249,37.0,11.0,1059.0,1.294,3985648487285.0,448487285.0,11.0,0.0,0.0,-1.0
0.2244804799556732,1.199500918388367,-0.06395453959703445,0.2244804855527843,1.199500866447184,-0.06395453852887735,70.0,12.0,1060.0,1.222,3985648487287.0,448487287.0,-3.0,0.0,0.0,-1.0
0.2386071085929871,1.273756265640259,0.2991848886013031,0.2386071129615874,1.273756271777861,0.2991849022773405,61.0,13.0,1061.0,1.33,3985648487289.0,448487289.0,13.0,0.0,0.0,-1.0
0.2271730601787567,1.212717890739441,-0.02153627015650272,0.2271730567242192,1.212717853168131,-0.02153626954360785,64.0,14.0,1061.0,1.234,3985648487291.0,448487291.0,-1.0,0.0,0.0,-1.0
1.060968041419983,5.658308029174805,1.542561531066895,1.060968014348038,5.658308127352649,1.542561508811024,94.0,15.0,1062.0,5.96,3985648487294.0,448487294.0,15.0,0.0,0.0,-1.0
0.2108724415302277,1.118150115013123,-0.3048888444900513,0.2108724355658309,1.118150085691155,-0.3048888351307694,59.0,0.0,1068.0,1.178,3985648487314.0,448487314.0,-15.0,0.0,0.0,-1.0
0.2303498387336731,1.220259428024292,0.02167588844895363,0.2303498431858707,1.220259441917655,0.02167588879510612,83.0,1.0,1069.0,1.242,3985648487317.0,448487317.0,1.0,0.0,0.0,-1.0
0.215081661939621,1.139377474784851,-0.2676917612552643,0.2150816549485607,1.13937746431405,-0.2676917546691994,77.0,2.0,1069.0,1.19,3985648487319.0,448487319.0,-13.0,0.0,0.0,-1.0
0.2347318083047867,1.24228298664093,0.06625732034444809,0.2347318018293155,1.242282958378001,0.06625732060356689,100.0,3.0,1070.0,1.266,3985648487321.0,448487321.0,3.0,0.0,0.0,-1.0
0.2145303189754486,1.134284496307373,-0.2243913859128952,0.2145303197965752,1.134284466575584,-0.2243913785628167,78.0,4.0,1071.0,1.176,3985648487324.0,448487324.0,-11.0,0.0,0.0,-1.0
0.2317839413881302,1.225509405136108,0.1091189906001091,0.2317839377873817,1.225509384795808,0.109118989920068,97.0,5.0,1071.0,1.252,3985648487326.0,448487326.0,5.0,0.0,0.0,-1.0
0.2178913503885269,1.150955080986023,-0.18553127348423,0.2178913433543426,1.150955041819006,-0.1855312755377138,88.0,6.0,1072.0,1.186,3985648487328.0,448487328.0,-9.0,0.0,0.0,-1.0
0.2328395843505859,1.228741884231567,0.1535553783178329,0.2328395821861159,1.228741826619929,0.1535553726904858,77.0,7.0,1073.0,1.26,3985648487331.0,448487331.0,7.0,0.0,0.0,-1.0
0.2176865339279175,1.148776054382324,-0.1435620933771133,0.2176865300120988,1.148776088697045,-0.1435620865312637,82.0,8.0,1073.0,1.178,3985648487333.0,448487333.0,-7.0,0.0,0.0,-1.0
0.2352264523506165,1.240154504776001,0.1999232470989227,0.2352264485343367,1.240154511942052,0.1999232463214151,45.0,9.0,1074.0,1.278,3985648487335.0,448487335.0,9.0,0.0,0.0,-1.0
0.2211189717054367,1.164667129516602,-0.1037153303623199,0.2211189643289045,1.164667134049213,-0.1037153338697132,74.0,10.0,1075.0,1.19,3985648487338.0,448487338.0,-5.0,0.0,0.0,-1.0
0.2398571521043777,1.26336407661438,0.2499597817659378,0.2398571539874337,1.263364022003191,0.2499597839432737,42.0,11.0,1075.0,1.31,3985648487340.0,448487340.0,11.0,0.0,0.0,-1.0
0.227829247713089,1.198869347572327,-0.06395453959703445,0.2278292442473024,1.198869322514869,-0.06395453852887735,66.0,12.0,1076.0,1.222,3985648487342.0,448487342.0,-3.0,0.0,0.0,-1.0
0.2403423935174942,1.263512969017029,0.2969353795051575,0.2403424007518562,1.263512921792519,0.2969353917339018,49.0,13.0,1077.0,1.32,3985648487344.0,448487344.0,13.0,0.0,0.0,-1.0
0.2305587083101273,1.21207869052887,-0.02153627015650272,0.2305587136618371,1.212078738634064,-0.02153626954360785,53.0,14.0,1077.0,1.234,3985648487347.0,448487347.0,-1.0,0.0,0.0,-1.0
1.074596881866455,5.643936634063721,1.539455652236938,1.074596851209551,5.643936730320033,1.539455680269793,91.0,15.0,1078.0,5.948,3985648487349.0,448487349.0,15.0,0.0,0.0,-1.0
0.21326744556427,1.113762140274048,-0.3038535714149475,0.2132674381553414,1.113762099613673,-0.3038535589503593,59.0,0.0,1084.0,1.174,3985648487370.0,448487370.0,-15.0,0.0,0.0,-1.0
0.2322508692741394,1.211755633354187,0.02153627015650272,0.2322508695515416,1.211755636540098,0.02153626954360785,100.0,1.0,1085.0,1.234,3985648487372.0,448487372.0,1.0,0.0,0.0,-1.0
0.2167952358722687,1.13111674785614,-0.2658921480178833,0.2167952430069353,1.131116788479599,-0.2658921462344484,70.0,2.0,1085.0,1.182,3985648487374.0,448487374.0,-13.0,0.0,0.0,-1.0
0.2389525920152664,1.245545625686646,0.06646666675806046,0.238952597141229,1.245545598859875,0.06646666442853866,100.0,3.0,1086.0,1.27,3985648487377.0,448487377.0,3.0,0.0,0.0,-1.0
0.2188076972961426,1.139465093612671,-0.2255362272262573,0.2188076979542264,1.139465049542923,-0.225536232535076,84.0,4.0,1087.0,1.182,3985648487379.0,448487379.0,-11.0,0.0,0.0,-1.0
0.2337023913860321,1.217030763626099,0.1084217429161072,0.2337023881466776,1.217030779893134,0.1084217439780868,80.0,5.0,1087.0,1.244,3985648487381.0,448487381.0,5.0,0.0,0.0,-1.0
0.2207317054271698,1.148402214050293,-0.185218408703804,0.2207317047908812,1.14840221889103,-0.1852184066076333,93.0,6.0,1088.0,1.184,3985648487384.0,448487384.0,-9.0,0.0,0.0,-1.0
0.2355199009180069,1.224188089370728,0.1530679017305374,0.2355199009677034,1.224188137367549,0.1530678953168652,60.0,7.0,1089.0,1.256,3985648487386.0,448487386.0,7.0,0.0,0.0,-1.0
0.2231438606977463,1.159859776496887,-0.1450245231389999,0.2231438552162158,1.159859779830719,-0.1450245186521255,86.0,8.0,1089.0,1.19,3985648487388.0,448487388.0,-7.0,0.0,0.0,-1.0
0.2386886924505234,1.239492774009705,0.1999232470989227,0.2386886915764073,1.239492801146441,0.1999232463214151,45.0,9.0,1090.0,1.278,3985648487391.0,448487391.0,9.0,0.0,0.0,-1.0
0.2239933758974075,1.162088751792908,-0.1035410240292549,0.2239933689117262,1.162088734721753,-0.1035410223842179,63.0,10.0,1091.0,1.188,3985648487393.0,448487393.0,-5.0,0.0,0.0,-1.0
0.2415262907743454,1.253050446510315,0.2480516880750656,0.241526297472672,1.253050439821988,0.2480516939895082,48.0,11.0,1091.0,1.3,3985648487395.0,448487395.0,11.0,0.0,0.0,-1.0
0.2323112934827805,1.204111695289612,-0.0642685517668724,0.2323112977710886,1.204111711536944,-0.06426855426633502,50.0,12.0,1092.0,1.228,3985648487397.0,448487397.0,-3.0,0.0,0.0,-1.0
0.2475648522377014,1.281970739364624,0.3014344274997711,0.2475648505160203,1.28197072492174,0.3014344128207791,47.0,13.0,1093.0,1.34,3985648487400.0,448487400.0,13.0,0.0,0.0,-1.0
0.2328050881624222,1.20553994178772,-0.02143155597150326,0.232805088510475,1.205539911910598,-0.02143155510498415,59.0,14.0,1093.0,1.228,3985648487402.0,448487402.0,-1.0,0.0,0.0,-1.0
1.091086745262146,5.644707202911377,1.540490984916687,1.091086742578526,5.644707373572568,1.540490956450203,94.0,15.0,1094.0,5.952,3985648487404.0,448487404.0,15.0,0.0,0.0,-1.0
0.2174826562404633,1.11885130405426,-0.3054064810276031,0.2174826570965217,1.118851276969805,-0.3054064732209745,53.0,0.0,1100.0,1.18,3985648487425.0,448487425.0,-15.0,0.0,0.0,-1.0
0.2352519184350967,1.209139466285706,0.02150136418640614,0.235251917215014,1.20913945711873,0.02150136473073328,75.0,1.0,1101.0,1.232,3985648487427.0,448487427.0,1.0,0.0,0.0,-1.0
0.2184643894433975,1.122855544090271,-0.2640925347805023,0.2184643835002517,1.122855486970772,-0.2640925377996975,74.0,2.0,1101.0,1.174,3985648487430.0,448487430.0,-13.0,0.0,0.0,-1.0
0.2412845492362976,1.238992214202881,0.0661526471376419,0.2412845423722319,1.23899216974256,0.06615264869108099,100.0,3.0,1102.0,1.264,3985648487432.0,448487432.0,3.0,0.0,0.0,-1.0
0.2212375998497009,1.134995579719543,-0.2247729897499084,0.2212375961313011,1.134995606193421,-0.2247729965535698,71.0,4.0,1103.0,1.178,3985648487434.0,448487434.0,-11.0,0.0,0.0,-1.0
0.2435802966356277,1.249618291854858,0.1113850399851799,0.2435802903915308,1.24961834780391,0.1113850392315071,100.0,5.0,1103.0,1.278,3985648487437.0,448487437.0,5.0,0.0,0.0,-1.0
0.2243160605430603,1.149720191955566,-0.18553127348423,0.2243160572285151,1.149720162590359,-0.1855312755377138,93.0,6.0,1104.0,1.186,3985648487439.0,448487439.0,-9.0,0.0,0.0,-1.0
0.2416008710861206,1.237163662910461,0.1547740697860718,0.2416008731059781,1.237163694330587,0.1547740661245373,72.0,7.0,1105.0,1.27,3985648487441.0,448487441.0,7.0,0.0,0.0,-1.0
0.226381927728653,1.159232139587402,-0.1450245231389999,0.2263819204693811,1.159232123034172,-0.1450245186521255,80.0,8.0,1105.0,1.19,3985648487444.0,448487444.0,-7.0,0.0,0.0,-1.0
0.2432859241962433,1.244637489318848,0.200861856341362,0.2432859233853911,1.244637487562973,0.2008618531116564,48.0,9.0,1106.0,1.284,3985648487446.0,448487446.0,9.0,0.0,0.0,-1.0
0.2287678718566895,1.169279932975769,-0.1042382717132568,0.2287678751614843,1.169279967634123,-0.1042382683261992,63.0,10.0,1107.0,1.196,3985648487448.0,448487448.0,-5.0,0.0,0.0,-1.0
0.2442706078290939,1.248517632484436,0.2472884505987167,0.2442706065034399,1.248517636773492,0.2472884580080021,53.0,11.0,1107.0,1.296,3985648487450.0,448487450.0,11.0,0.0,0.0,-1.0
0.2368243932723999,1.209338426589966,-0.06458257138729095,0.236824398087232,1.209338371227145,-0.06458257000379268,73.0,12.0,1108.0,1.234,3985648487453.0,448487453.0,-3.0,0.0,0.0,-1.0
0.254142552614212,1.296573162078857,0.3050336241722107,0.2541425503507371,1.296573194562959,0.305033629690281,71.0,13.0,1109.0,1.356,3985648487455.0,448487455.0,13.0,0.0,0.0,-1.0
0.2369399666786194,1.208809852600098,-0.02150136418640614,0.2369399645200248,1.208809804943675,-0.02150136473073328,64.0,14.0,1109.0,1.232,3985648487457.0,448487457.0,-1.0,0.0,0.0,-1.0
1.109076976776123,5.653012752532959,1.543596744537354,1.109077007746569,5.653012750405931,1.543596784991434,96.0,15.0,1110.0,5.964,3985648487460.0,448487460.0,15.0,0.0,0.0,-1.0
0.2209801375865936,1.120134949684143,-0.305924117565155,0.2209801360884171,1.120134910433922,-0.3059241113111795,63.0,0.0,1116.0,1.182,3985648487480.0,448487480.0,-15.0,0.0,0.0,-1.0
0.2409518510103226,1.220248699188232,0.02171079441905022,0.2409518442156434,1.220248683756714,0.02171079360798069,60.0,1.0,1117.0,1.244,3985648487483.0,448487483.0,1.0,0.0,0.0,-1.0
0.2200890928506851,1.114593744277954,-0.2622929215431213,0.2200890864636626,1.114593743578684,-0.2622929293649466,77.0,2.0,1117.0,1.166,3985648487485.0,448487485.0,-13.0,0.0,0.0,-1.0
0.2451307624578476,1.240272879600525,0.06625732034444809,0.2451307683242749,1.240272902988365,0.06625732060356689,100.0,3.0,1118.0,1.266,3985648487487.0,448487487.0,3.0,0.0,0.0,-1.0
0.2251682281494141,1.138225197792053,-0.2255362272262573,0.2251682256474118,1.138225231653507,-0.225536232535076,71.0,4.0,1119.0,1.182,3985648487490.0,448487490.0,-11.0,0.0,0.0,-1.0
0.2443623840808868,1.235251665115356,0.1101648584008217,0.2443623834557131,1.235251686673667,0.1101648588330399,94.0,5.0,1119.0,1.264,3985648487492.0,448487492.0,5.0,0.0,0.0,-1.0
0.2290605455636978,1.156840324401855,-0.1867827475070953,0.2290605468273745,1.156840295684596,-0.1867827512580356,77.0,6.0,1120.0,1.194,3985648487494.0,448487494.0,-9.0,0.0,0.0,-1.0
0.2454406470060349,1.238431453704834,0.1550178080797195,0.2454406523414182,1.238431413672025,0.1550178048113476,80.0,7.0,1121.0,1.272,3985648487496.0,448487496.0,7.0,0.0,0.0,-1.0
0.2280745655298233,1.150806546211243,-0.1440495699644089,0.2280745684493367,1.150806549497117,-0.1440495639048843,67.0,8.0,1121.0,1.182,3985648487499.0,448487499.0,-7.0,0.0,0.0,-1.0
0.2467606514692307,1.243953227996826,0.200861856341362,0.2467606538160685,1.243953253017499,0.2008618531116564,42.0,9.0,1122.0,1.284,3985648487501.0,448487501.0,9.0,0.0,0.0,-1.0
0.2320322245359421,1.168636560440063,-0.1042382717132568,0.2320322245787729,1.168636568901291,-0.1042382683261992,51.0,10.0,1123.0,1.196,3985648487503.0,448487503.0,-5.0,0.0,0.0,-1.0
0.2492855340242386,1.255533337593079,0.2488149255514145,0.24928552756615,1.255533295603739,0.2488149299710144,48.0,11.0,1123.0,1.304,3985648487506.0,448487506.0,11.0,0.0,0.0,-1.0
0.2386433631181717,1.200836539268494,-0.06416388601064682,0.2386433640331454,1.200836517184677,-0.06416388235384914,75.0,12.0,1124.0,1.226,3985648487508.0,448487508.0,-3.0,0.0,0.0,-1.0
0.2520595788955688,1.267189025878906,0.2982850968837738,0.252059565024623,1.267189005616351,0.298285098059965,61.0,13.0,1125.0,1.326,3985648487510.0,448487510.0,13.0,0.0,0.0,-1.0
0.2422652691602707,1.217949748039246,-0.02167588844895363,0.2422652761484089,1.21794979035167,-0.02167588879510612,52.0,14.0,1125.0,1.242,3985648487513.0,448487513.0,-1.0,0.0,0.0,-1.0
1.124858856201172,5.649893760681152,1.543596744537354,1.124858852450891,5.649893585495835,1.543596784991434,91.0,15.0,1126.0,5.964,3985648487515.0,448487515.0,15.0,0.0,0.0,-1.0
0.2252448797225952,1.125196218490601,-0.3074770271778107,0.22524487755145,1.12519626015918,-0.3074770255817946,53.0,0.0,1132.0,1.188,3985648487536.0,448487536.0,-15.0,0.0,0.0,-1.0
0.2451442033052444,1.223492503166199,0.02178060263395309,0.2451441960243221,1.223492512636822,0.02178060323372982,37.0,1.0,1133.0,1.248,3985648487538.0,448487538.0,1.0,0.0,0.0,-1.0
0.2251150012016296,1.123528599739075,-0.264542430639267,0.2251150003729107,1.123528608489531,-0.2645424399083852,81.0,2.0,1133.0,1.176,3985648487540.0,448487540.0,-13.0,0.0,0.0,-1.0
0.2462369650602341,1.227833986282349,0.06562928855419159,0.2462369687291611,1.227833926734207,0.06562928912865156,100.0,3.0,1134.0,1.254,3985648487543.0,448487543.0,3.0,0.0,0.0,-1.0
0.2271867543458939,1.13181746006012,-0.2243913859128952,0.2271867519488434,1.131817427399673,-0.2243913785628167,65.0,4.0,1135.0,1.176,3985648487545.0,448487545.0,-11.0,0.0,0.0,-1.0
0.2489872127771378,1.240424752235413,0.110687792301178,0.2489872171841771,1.240424757127805,0.1106877932895259,83.0,5.0,1135.0,1.27,3985648487547.0,448487547.0,5.0,0.0,0.0,-1.0
0.2311228662729263,1.150386095046997,-0.1858441382646561,0.2311228698100512,1.150386097368097,-0.1858441444677943,74.0,6.0,1136.0,1.188,3985648487549.0,448487549.0,-9.0,0.0,0.0,-1.0
0.2465499490499496,1.226064324378967,0.1535553783178329,0.2465499490129285,1.226064382550773,0.1535553726904858,65.0,7.0,1137.0,1.26,3985648487552.0,448487552.0,7.0,0.0,0.0,-1.0
0.2328527271747589,1.157949686050415,-0.1450245231389999,0.2328527296233213,1.157949694631285,-0.1450245186521255,56.0,8.0,1137.0,1.19,3985648487554.0,448487554.0,-7.0,0.0,0.0,-1.0
0.2490641474723816,1.237449645996094,0.1999232470989227,0.2490641447241518,1.237449694893952,0.1999232463214151,39.0,9.0,1138.0,1.278,3985648487556.0,448487556.0,9.0,0.0,0.0,-1.0
0.238442525267601,1.183609247207642,-0.1056327596306801,0.2384425206098182,1.183609261680399,-0.1056327602101617,50.0,10.0,1139.0,1.212,3985648487559.0,448487559.0,-5.0,0.0,0.0,-1.0
0.2570555210113525,1.276002764701843,0.2530127167701721,0.2570555345220014,1.276002747531425,0.2530127278692984,31.0,11.0,1139.0,1.326,3985648487561.0,448487561.0,11.0,0.0,0.0,-1.0
0.243969663977623,1.209954738616943,-0.06468724459409714,0.2439696619194507,1.209954695348621,-0.06468724191627857,54.0,12.0,1140.0,1.236,3985648487563.0,448487563.0,-3.0,0.0,0.0,-1.0
0.2559827566146851,1.268390417098999,0.2987349927425385,0.2559827530771509,1.268390409062319,0.2987350001686527,26.0,13.0,1141.0,1.328,3985648487566.0,448487566.0,13.0,0.0,0.0,-1.0
0.2444786876440048,1.211387991905212,-0.02157117426395416,0.2444786947653616,1.211387985842153,-0.02157117435648242,48.0,14.0,1141.0,1.236,3985648487568.0,448487568.0,-1.0,0.0,0.0,-1.0
1.142544507980347,5.656198501586914,1.54618501663208,1.142544453658996,5.656198387002447,1.546184975442459,99.0,15.0,1142.0,5.974,3985648487570.0,448487570.0,15.0,0.0,0.0,-1.0
0.2249257415533066,1.107524037361145,-0.3028182685375214,0.2249257399316042,1.107524039981291,-0.3028182827699493,65.0,0.0,1148.0,1.17,3985648487591.0,448487591.0,-15.0,0.0,0.0,-1.0
0.2497548758983612,1.228682041168213,0.02188531681895256,0.2497548707585383,1.22868203266865,0.02188531767235352,28.0,1.0,1149.0,1.254,3985648487593.0,448487593.0,1.0,0.0,0.0,-1.0
0.2286397814750671,1.124805331230164,-0.264992356300354,0.2286397852995966,1.124805275258994,-0.2649923420170729,77.0,2.0,1149.0,1.178,3985648487596.0,448487596.0,-13.0,0.0,0.0,-1.0
0.2520538866519928,1.238884449005127,0.06625732034444809,0.2520538998115049,1.238884497867435,0.06625732060356689,97.0,3.0,1150.0,1.266,3985648487598.0,448487598.0,3.0,0.0,0.0,-1.0
0.231129989027977,1.135026097297668,-0.2251546084880829,0.2311299839904924,1.135026136284955,-0.2251546145443229,71.0,4.0,1151.0,1.18,3985648487600.0,448487600.0,-11.0,0.0,0.0,-1.0
0.252450168132782,1.239724636077881,0.110687792301178,0.2524501612375725,1.239724618013137,0.1106877932895259,86.0,5.0,1151.0,1.27,3985648487602.0,448487602.0,5.0,0.0,0.0,-1.0
0.2374904751777649,1.165220856666565,-0.1883471012115479,0.2374904679824926,1.165220858498643,-0.188347095908438,63.0,6.0,1152.0,1.204,3985648487605.0,448487605.0,-9.0,0.0,0.0,-1.0
0.2555277645587921,1.252601623535156,0.1569677144289017,0.2555277520215914,1.252601574568863,0.15696771430583,70.0,7.0,1153.0,1.288,3985648487607.0,448487607.0,7.0,0.0,0.0,-1.0
0.2372757643461227,1.163130044937134,-0.1457557380199432,0.2372757697343349,1.16313003352823,-0.1457557347125564,54.0,8.0,1153.0,1.196,3985648487609.0,448487609.0,-7.0,0.0,0.0,-1.0
0.2521235942840576,1.234813928604126,0.1996103823184967,0.2521236024870431,1.234813907561234,0.1996103773913346,33.0,9.0,1154.0,1.276,3985648487612.0,448487612.0,9.0,0.0,0.0,-1.0
0.2401511520147324,1.175130605697632,-0.1049355119466782,0.2401511584300475,1.175130613570244,-0.1049355142681804,63.0,10.0,1155.0,1.204,3985648487614.0,448487614.0,-5.0,0.0,0.0,-1.0
0.2617970705032349,1.281050443649292,0.2541575729846954,0.2617970655398849,1.281050436191783,0.2541575818415577,45.0,11.0,1155.0,1.332,3985648487616.0,448487616.0,11.0,0.0,0.0,-1.0
0.2485482543706894,1.215138912200928,-0.06500125676393509,0.2485482533830925,1.215138923022239,-0.06500125765373624,47.0,12.0,1156.0,1.242,3985648487619.0,448487619.0,-3.0,0.0,0.0,-1.0
1.161212563514709,5.672062397003174,1.33665919303894,1.161212506902199,5.672062393051815,1.336659164911246,13.0,13.0,1157.0,5.942,3985648487621.0,448487621.0,13.0,1.0,1.0,1145.0
0.2486627101898193,1.214618682861328,-0.02164098434150219,0.2486627083099748,1.214618674855705,-0.02164098398223156,52.0,14.0,1157.0,1.24,3985648487623.0,448487623.0,-1.0,0.0,0.0,-1.0
1.157947301864624,5.651093006134033,1.545667290687561,1.157947271713937,5.65109322150791,1.545667337352254,90.0,15.0,1158.0,5.972,3985648487626.0,448487626.0,15.0,0.0,0.0,-1.0
0.2287971973419189,1.110675811767578,-0.3038535714149475,0.2287971969902353,1.110675856117622,-0.3038535589503593,63.0,0.0,1164.0,1.174,3985648487646.0,448487646.0,-15.0,0.0,0.0,-1.0
0.2519735991954803,1.22210431098938,0.02178060263395309,0.2519736084097073,1.222104294235057,0.02178060323372982,34.0,1.0,1165.0,1.248,3985648487649.0,448487649.0,1.0,0.0,0.0,-1.0
0.2325669676065445,1.127979636192322,-0.2658921480178833,0.2325669672612321,1.127979597470518,-0.2658921462344484,74.0,2.0,1165.0,1.182,3985648487651.0,448487651.0,-13.0,0.0,0.0,-1.0
0.2563198506832123,1.242087841033936,0.06646666675806046,0.2563198372720036,1.242087888814877,0.06646666442853866,100.0,3.0,1166.0,1.27,3985648487653.0,448487653.0,3.0,0.0,0.0,-1.0
