"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle","dual_distance","dual_intensity","dual_return_matching"
0.02518005669116974,4.974822998046875,0.9670199751853943,0.02518005612849548,4.974822841718354,0.9670199885683292,75.0,11.0,29.0,5.068000000000001,3024407171908.0,407171908.0,11.0,0.0,0.0,-1.0
0.02525226585566998,4.989089012145996,-0.2614704370498657,0.02525226552065553,4.989089248896765,-0.2614704373897474,35.0,12.0,29.0,4.996,3024407171911.0,407171911.0,-3.0,0.0,0.0,-1.0
0.02669244259595871,5.09783411026001,1.176943898200989,0.02669244189705818,5.097834298147223,1.176943916327102,122.0,13.0,30.0,5.232,3024407171913.0,407171913.0,13.0,0.0,0.0,-1.0
0.02610253915190697,4.985172271728516,-0.08701770007610321,0.02610253951467273,4.985172271604993,-0.08701769849629558,42.0,14.0,30.0,4.986,3024407171915.0,407171915.0,-1.0,0.0,0.0,-1.0
0.02938438020646572,5.611952304840088,1.503738641738892,0.02938438113054791,5.611952122433825,1.503738652045646,82.0,15.0,30.0,5.81,3024407171917.0,407171917.0,15.0,0.0,0.0,-1.0
0.02229196950793266,3.649199724197388,-0.9778183698654175,0.02229196962576816,3.649199684561697,-0.9778183523973234,6.0,0.0,35.0,3.778,3024407171938.0,407171938.0,-15.0,0.0,0.0,-1.0
0.03031854331493378,4.963151454925537,0.08663374185562134,0.03031854347090634,4.96315135574697,0.08663374555467536,100.0,1.0,35.0,4.964,3024407171940.0,407171940.0,1.0,0.0,0.0,-1.0
0.02641077153384686,4.203349590301514,-0.9704388380050659,0.0264107712924384,4.203349487325469,-0.9704388484394336,5.0,2.0,36.0,4.314,3024407171943.0,407171943.0,-13.0,0.0,0.0,-1.0
0.03132246807217598,4.985060214996338,0.2612611055374146,0.03132246941052974,4.985060234731307,0.2612610935647756,100.0,3.0,36.0,4.992,3024407171945.0,407171945.0,3.0,0.0,0.0,-1.0
0.03235439583659172,5.010120868682861,-0.9738891124725342,0.03235439738716538,5.010120676162879,-0.9738891124018847,6.0,4.0,37.0,5.104,3024407171947.0,407171947.0,-11.0,0.0,0.0,-1.0
0.01224862225353718,1.89671516418457,0.1659445315599442,0.01224862230922876,1.896715155953439,0.1659445341915411,1.0,5.0,37.0,1.904,3024407171950.0,407171950.0,5.0,0.0,0.0,-1.0
0.03224802017211914,4.993648052215576,-0.7909326553344727,0.03224802081687021,4.993648125371172,-0.7909326552434073,11.0,6.0,37.0,5.056,3024407171952.0,407171952.0,-9.0,0.0,0.0,-1.0
0.03284800797700882,4.952696323394775,0.608128011226654,0.03284800784811724,4.952696368171875,0.6081280235916859,4.0,7.0,38.0,4.99,3024407171954.0,407171954.0,7.0,0.0,0.0,-1.0
0.0329270027577877,4.964606761932373,-0.609590470790863,0.03292700105336321,4.964606660039222,-0.6095904557125477,17.0,8.0,38.0,5.002,3024407171957.0,407171957.0,-7.0,0.0,0.0,-1.0
0.03385667130351067,4.973883152008057,0.7878039479255676,0.0338566722590766,4.973883255263301,0.7878039659426027,71.0,9.0,39.0,5.036,3024407171959.0,407171959.0,9.0,0.0,0.0,-1.0
0.03397195786237717,4.990819931030273,-0.436650276184082,0.03397195755910928,4.990819817103244,-0.4366502711657674,15.0,10.0,39.0,5.01,3024407171961.0,407171961.0,-5.0,0.0,0.0,-1.0
0.03384935483336449,4.972807884216309,0.9666383862495422,0.03384935385267442,4.972808108279555,0.966638370577576,73.0,11.0,39.0,5.066,3024407171964.0,407171964.0,11.0,0.0,0.0,-1.0
0.03488634899258614,4.997020244598389,-0.2618891298770905,0.03488635038766303,4.997020415081629,-0.2618891250396909,19.0,12.0,40.0,5.004,3024407171966.0,407171966.0,-3.0,0.0,0.0,-1.0
0.03463746979832649,4.961371421813965,1.145450711250305,0.03463746970052722,4.961371461817174,1.145450768718961,38.0,13.0,40.0,5.092000000000001,3024407171968.0,407171968.0,13.0,0.0,0.0,-1.0
0.03567332774400711,4.985113143920898,-0.08701770007610321,0.03567332922096211,4.985112971009854,-0.08701769849629558,31.0,14.0,41.0,4.986,3024407171970.0,407171970.0,-1.0,0.0,0.0,-1.0
0.04015849530696869,5.611885547637939,1.503738641738892,0.04015849497843026,5.611885366044554,1.503738652045646,78.0,15.0,41.0,5.81,3024407171973.0,407171973.0,15.0,0.0,0.0,-1.0
0.02872167713940144,3.656882286071777,-0.979888916015625,0.02872167768110229,3.656882387986121,-0.9798889047581435,6.0,0.0,45.0,3.786,3024407171993.0,407171993.0,-15.0,0.0,0.0,-1.0
0.03899653255939484,4.965090751647949,0.08666864782571793,0.0389965315479706,4.965090514338153,0.08666865036754992,100.0,1.0,45.0,4.966,3024407171996.0,407171996.0,1.0,0.0,0.0,-1.0
0.03302864730358124,4.205251693725586,-0.9708887338638306,0.03302864714101107,4.205251495752322,-0.9708887505481213,5.0,2.0,45.0,4.316,3024407171998.0,407171998.0,-13.0,0.0,0.0,-1.0
0.0399748831987381,4.979006290435791,0.2609470784664154,0.03997488418331048,4.979006389954517,0.2609470778273179,100.0,3.0,46.0,4.986,3024407172000.0,407172000.0,3.0,0.0,0.0,-1.0
0.04009813815355301,4.994358062744141,-0.9708361625671387,0.04009813861457633,4.994358144272271,-0.97083616847586,6.0,4.0,46.0,5.088,3024407172003.0,407172003.0,-11.0,0.0,0.0,-1.0
0.01514798030257225,1.88673198223114,0.1650729775428772,0.01514798039566965,1.886731949968565,0.1650729767640646,1.0,5.0,46.0,1.894,3024407172005.0,407172005.0,5.0,0.0,0.0,-1.0
0.04086630418896675,4.981732368469238,-0.7890554666519165,0.04086630386094207,4.981732374906432,-0.7890554416629246,16.0,6.0,47.0,5.044,3024407172007.0,407172007.0,-9.0,0.0,0.0,-1.0
0.04085561260581017,4.980429172515869,0.6115403771400452,0.04085561212034568,4.980429017733384,0.61154036520703,1.0,7.0,47.0,5.018,3024407172010.0,407172010.0,7.0,0.0,0.0,-1.0
0.0416417084634304,4.970496654510498,-0.6103217005729675,0.04164170995956689,4.970496698012773,-0.6103216717729786,19.0,8.0,48.0,5.008,3024407172012.0,407172012.0,-7.0,0.0,0.0,-1.0
0.04165303707122803,4.971848487854004,0.7874910831451416,0.0416530361410054,4.97184862970568,0.7874910970125222,67.0,9.0,48.0,5.034,3024407172014.0,407172014.0,9.0,0.0,0.0,-1.0
0.04164456203579903,4.970837116241455,-0.4349071681499481,0.04164456178910707,4.970837102125056,-0.4349071563108143,16.0,10.0,48.0,4.99,3024407172017.0,407172017.0,-5.0,0.0,0.0,-1.0
0.04256206378340721,4.976667881011963,0.9674016237258911,0.04256206488509364,4.976667821169062,0.9674016065590822,70.0,11.0,49.0,5.07,3024407172019.0,407172019.0,11.0,0.0,0.0,-1.0
0.04261604323983192,4.982979297637939,-0.2611564099788666,0.04261604138941783,4.982979148706733,-0.2611564216522897,26.0,12.0,49.0,4.99,3024407172021.0,407172021.0,-3.0,0.0,0.0,-1.0
0.04509924724698067,5.167861938476562,1.193140387535095,0.04509924878201232,5.167862039776702,1.19314039223986,100.0,13.0,50.0,5.304,3024407172023.0,407172023.0,13.0,0.0,0.0,-1.0
0.0433642752468586,4.969053745269775,-0.0867384597659111,0.04336427583160555,4.969053831378726,-0.08673845999329904,26.0,14.0,50.0,4.97,3024407172026.0,407172026.0,-1.0,0.0,0.0,-1.0
0.04899042844772339,5.613747119903564,1.504256248474121,0.04899042910120772,5.61374713996304,1.504256290135851,81.0,15.0,50.0,5.812,3024407172028.0,407172028.0,15.0,0.0,0.0,-1.0
0.03439303115010262,3.649105787277222,-0.9778183698654175,0.03439302929418704,3.649105697188142,-0.9778183523973234,6.0,0.0,54.0,3.778,3024407172049.0,407172049.0,-15.0,0.0,0.0,-1.0
0.04688985645771027,4.975021362304688,0.08684317767620087,0.04688985820294542,4.975021166211486,0.08684317443192276,100.0,1.0,54.0,4.976,3024407172051.0,407172051.0,1.0,0.0,0.0,-1.0
0.04044296592473984,4.212982177734375,-0.9726883769035339,0.04044296665698825,4.212982046335729,-0.9726883589828722,5.0,2.0,55.0,4.324,3024407172053.0,407172053.0,-13.0,0.0,0.0,-1.0
0.04781500995159149,4.980934619903564,0.261051744222641,0.04781500861473891,4.980934622027172,0.2610517497398038,100.0,3.0,55.0,4.988,3024407172056.0,407172056.0,3.0,0.0,0.0,-1.0
0.04889162629842758,5.002133369445801,-0.9723626375198364,0.04889162542443925,5.002133195391952,-0.9723626404388723,4.0,4.0,56.0,5.096,3024407172058.0,407172058.0,-11.0,0.0,0.0,-1.0
0.01846039667725563,1.888694882392883,0.1652472913265228,0.01846039710783854,1.888694932344763,0.1652472882495599,1.0,5.0,56.0,1.896,3024407172060.0,407172060.0,5.0,0.0,0.0,-1.0
0.04876876249909401,4.98956298828125,-0.7903069257736206,0.04876876400476134,4.989563165648236,-0.7903069173832464,15.0,6.0,56.0,5.052,3024407172063.0,407172063.0,-9.0,0.0,0.0,-1.0
0.04946904256939888,4.972410202026367,0.6105654239654541,0.04946904145133942,4.972410149362977,0.6105654104597888,12.0,7.0,57.0,5.01,3024407172065.0,407172065.0,7.0,1.0,1.0,95.0
0.04946904256939888,4.972410202026367,-0.6105654239654541,0.04946904145133942,4.972410149362977,-0.6105654104597888,21.0,8.0,57.0,5.01,3024407172067.0,407172067.0,-7.0,0.0,0.0,-1.0
0.05027049407362938,4.965842723846436,0.7865524888038635,0.05027049248967522,4.965842532512482,0.7865524902222809,88.0,9.0,58.0,5.028,3024407172070.0,407172070.0,9.0,0.0,0.0,-1.0
0.05025973543524742,4.964779853820801,-0.4343842267990112,0.05025973605719762,4.96477998573305,-0.4343842218543283,22.0,10.0,58.0,4.984,3024407172072.0,407172072.0,-5.0,0.0,0.0,-1.0
0.05033959448337555,4.972668647766113,0.9666383862495422,0.05033959368032918,4.972668517590452,0.966638370577576,79.0,11.0,58.0,5.066,3024407172074.0,407172074.0,11.0,0.0,0.0,-1.0
0.05135404318571091,4.986891269683838,-0.2613657712936401,0.05135404393066677,4.986891486568406,-0.2613657654772615,32.0,12.0,59.0,4.994,3024407172076.0,407172076.0,-3.0,0.0,0.0,-1.0
0.05100951343774796,4.953434944152832,1.143651127815247,0.05100951316865244,4.953434773280748,1.14365116028421,22.0,13.0,59.0,5.084000000000001,3024407172079.0,407172079.0,13.0,0.0,0.0,-1.0
0.0520368404686451,4.968970775604248,-0.0867384597659111,0.0520368403876342,4.968970578178187,-0.08673845999329904,36.0,14.0,60.0,4.97,3024407172081.0,407172081.0,-1.0,0.0,0.0,-1.0
0.05868703871965408,5.603994369506836,1.501668095588684,0.05868703693964206,5.603994356714166,1.501668099684826,84.0,15.0,60.0,5.802,3024407172083.0,407172083.0,15.0,0.0,0.0,-1.0
0.04071870818734169,3.645176649093628,-0.9767830967903137,0.04071870751140173,3.645176649886097,-0.9767830762169133,6.0,0.0,64.0,3.774,3024407172104.0,407172104.0,-15.0,0.0,0.0,-1.0
0.05546114966273308,4.9649338722229,0.08666864782571793,0.05546115061092516,4.96493389742667,0.08666865036754992,100.0,1.0,64.0,4.966,3024407172106.0,407172106.0,1.0,0.0,0.0,-1.0
0.04708241671323776,4.214861869812012,-0.9731382727622986,0.04708241794780774,4.214861939698605,-0.9731382610915601,4.0,2.0,64.0,4.326000000000001,3024407172109.0,407172109.0,-13.0,0.0,0.0,-1.0
0.05666690692305565,4.994823455810547,0.2617844641208649,0.0566669061685573,4.994823496565837,0.261784453127205,105.0,3.0,65.0,5.002,3024407172111.0,407172111.0,3.0,0.0,0.0,-1.0
0.05683798342943192,5.009902954101562,-0.9738891124725342,0.05683798207128214,5.009902737632651,-0.9738891124018847,4.0,4.0,65.0,5.104,3024407172113.0,407172113.0,-11.0,0.0,0.0,-1.0
0.02129151299595833,1.876710057258606,0.1642014235258102,0.02129151344008829,1.876710037630555,0.164201419336588,1.0,5.0,65.0,1.884,3024407172116.0,407172116.0,5.0,0.0,0.0,-1.0
0.05738610029220581,4.981569290161133,-0.7890554666519165,0.05738609904161825,4.981569466103923,-0.7890554416629246,15.0,6.0,66.0,5.044,3024407172118.0,407172118.0,-9.0,0.0,0.0,-1.0
0.05757687985897064,4.998130798339844,0.6137340068817139,0.05757688031648697,4.998130796974333,0.6137340133883228,76.0,7.0,66.0,5.036,3024407172120.0,407172120.0,7.0,0.0,0.0,-1.0
0.05828673020005226,4.984225749969482,-0.6120278239250183,0.05828672992658997,4.984225975717848,-0.6120278425806507,21.0,8.0,67.0,5.022,3024407172123.0,407172123.0,-7.0,0.0,0.0,-1.0
0.05811695381999016,4.96970796585083,0.7871782183647156,0.05811695236807473,4.969707924725601,0.7871782280824418,71.0,9.0,67.0,5.032,3024407172125.0,407172125.0,9.0,0.0,0.0,-1.0
0.05817481875419617,4.974656105041504,-0.435255765914917,0.058174818433788,4.974656178782809,-0.4352557792818049,24.0,10.0,67.0,4.994,3024407172127.0,407172127.0,-5.0,0.0,0.0,-1.0
0.05887865647673607,4.960794448852539,0.9643486738204956,0.05887865747742962,4.960794388056362,0.9643486626330575,75.0,11.0,68.0,5.054,3024407172129.0,407172129.0,11.0,0.0,0.0,-1.0
0.05921107158064842,4.988801956176758,-0.2614704370498657,0.05921107157438433,4.988801785937604,-0.2614704373897474,35.0,12.0,68.0,4.996,3024407172132.0,407172132.0,-3.0,0.0,0.0,-1.0
0.06082819029688835,5.050768375396729,1.166146278381348,0.06082818897006009,5.050768141419402,1.166146265718596,100.0,13.0,69.0,5.184,3024407172134.0,407172134.0,13.0,0.0,0.0,-1.0
0.05996242165565491,4.978880405426025,-0.08691298216581345,0.05996242017836843,4.978880460642588,-0.0869129840576719,35.0,14.0,69.0,4.98,3024407172136.0,407172136.0,-1.0,0.0,0.0,-1.0
0.06741990149021149,5.598100185394287,1.500115156173706,0.06741990180933856,5.598100123017605,1.50011518541421,84.0,15.0,69.0,5.796,3024407172139.0,407172139.0,15.0,0.0,0.0,-1.0
0.02097250334918499,2.108063697814941,0.258850485086441,0.02097250380092714,2.108063704041311,0.2588504853925332,1.0,7.0,57.0,2.124,3024407172065.0,407172065.0,7.0,-1.0,-1.0,70.0
0.04713057726621628,3.648963451385498,-0.9778183698654175,0.04713057572627374,3.648963411511096,-0.9778183523973234,5.0,0.0,74.0,3.778,3024407172159.0,407172159.0,-15.0,0.0,0.0,-1.0
0.06420398503541946,4.970828056335449,0.08677336573600769,0.06420398476700133,4.970828123311071,0.08677336480617363,66.0,1.0,74.0,4.972,3024407172162.0,407172162.0,1.0,0.0,0.0,-1.0
0.05502123013138771,4.203072547912598,-0.9704388380050659,0.05502123090610075,4.203072341227204,-0.9704388484394336,4.0,2.0,75.0,4.314,3024407172164.0,407172164.0,-13.0,0.0,0.0,-1.0
0.06533213704824448,4.99072265625,0.2615751028060913,0.06533214036421506,4.990722810738836,0.2615751093022333,82.0,3.0,75.0,4.998,3024407172166.0,407172166.0,3.0,0.0,0.0,-1.0
0.06640411168336868,5.005858421325684,-0.9731258749961853,0.06640411253444826,5.005858220373364,-0.9731258764203786,4.0,4.0,76.0,5.100000000000001,3024407172169.0,407172169.0,-11.0,0.0,0.0,-1.0
0.02494735084474087,1.880650162696838,0.1645500361919403,0.02494735116419465,1.880650130472562,0.1645500423075786,1.0,5.0,76.0,1.888,3024407172171.0,407172171.0,5.0,0.0,0.0,-1.0
0.06605428457260132,4.979486465454102,-0.7887426018714905,0.06605428451330171,4.97948651825228,-0.788742572732844,16.0,6.0,76.0,5.042,3024407172173.0,407172173.0,-9.0,0.0,0.0,-1.0
0.066879041492939,4.976177215576172,0.6110528707504272,0.06687904443874246,4.976177002648259,0.6110528878334095,39.0,7.0,77.0,5.014,3024407172175.0,407172175.0,7.0,0.0,0.0,-1.0
0.06698574870824814,4.984116554260254,-0.6120278239250183,0.06698575212831365,4.984116654826397,-0.6120278425806507,22.0,8.0,77.0,5.022,3024407172178.0,407172178.0,-7.0,0.0,0.0,-1.0
0.06781934201717377,4.981438159942627,0.7890554666519165,0.06781934024425601,4.981438351226577,0.7890554416629246,53.0,9.0,78.0,5.044,3024407172180.0,407172180.0,9.0,0.0,0.0,-1.0
0.06772536039352417,4.974535465240479,-0.435255765914917,0.06772535959649913,4.974535323250736,-0.4352557792818049,27.0,10.0,78.0,4.994,3024407172182.0,407172182.0,-5.0,0.0,0.0,-1.0
0.0674031525850296,4.950868606567383,0.962440550327301,0.06740315260493372,4.950868707517871,0.9624405726792921,34.0,11.0,78.0,5.044,3024407172185.0,407172185.0,11.0,0.0,0.0,-1.0
0.06884384155273438,4.992672920227051,-0.2616797685623169,0.06884384350161643,4.992673053316763,-0.2616797812147191,19.0,12.0,79.0,5.0,3024407172187.0,407172187.0,-3.0,0.0,0.0,-1.0
0.06835365295410156,4.957123756408691,1.144550919532776,0.06835365365191057,4.957123648618312,1.144550964501585,24.0,13.0,79.0,5.088,3024407172189.0,407172189.0,13.0,0.0,0.0,-1.0
0.06943731009960175,4.972757816314697,-0.08680827170610428,0.06943730775764365,4.972757663974499,-0.0868082696190482,36.0,14.0,80.0,4.974,3024407172192.0,407172192.0,-1.0,0.0,0.0,-1.0
0.07830221951007843,5.607618808746338,1.502703428268433,0.07830221595262342,5.607618685961103,1.502703375865236,84.0,15.0,80.0,5.806,3024407172194.0,407172194.0,15.0,0.0,0.0,-1.0
0.05294624716043472,3.654679775238037,-0.9793712496757507,0.05294624636951901,3.654679824146107,-0.9793712666679385,5.0,0.0,83.0,3.784,3024407172215.0,407172215.0,-15.0,0.0,0.0,-1.0
0.07296755909919739,4.976706981658936,0.08687807619571686,0.0729675623506092,4.976706936739529,0.08687807924479732,49.0,1.0,84.0,4.978,3024407172217.0,407172217.0,1.0,0.0,0.0,-1.0
0.06159476190805435,4.201032161712646,-0.9699889421463013,0.06159476190718198,4.20103219807963,-0.969988946330746,4.0,2.0,84.0,4.312,3024407172219.0,407172219.0,-13.0,0.0,0.0,-1.0
0.0739239752292633,4.982613086700439,0.2611564099788666,0.07392397555394876,4.982613026241158,0.2611564216522897,43.0,3.0,85.0,4.99,3024407172222.0,407172222.0,3.0,0.0,0.0,-1.0
0.07435458153486252,5.011636734008789,-0.9742707014083862,0.0743545842725987,5.011636852336554,-0.9742707303926378,4.0,4.0,85.0,5.106,3024407172224.0,407172224.0,-11.0,0.0,0.0,-1.0
0.02801966480910778,1.888577342033386,0.1652472913265228,0.0280196639187775,1.888577303728933,0.1652472882495599,1.0,5.0,85.0,1.896,3024407172226.0,407172226.0,5.0,0.0,0.0,-1.0
0.07480432093143463,4.983314037322998,-0.7893683314323425,0.074804320890699,4.98331395597424,-0.789368310593005,17.0,6.0,86.0,5.046,3024407172228.0,407172228.0,-9.0,0.0,0.0,-1.0
0.07454654574394226,4.966141700744629,0.6098341941833496,0.0745465453612621,4.966141466764311,0.609834194399358,12.0,7.0,86.0,5.004,3024407172231.0,407172231.0,7.0,0.0,0.0,-1.0
0.07553386688232422,4.974067687988281,-0.6108091473579407,0.07553386424580938,4.974067834144495,-0.6108091491465992,24.0,8.0,87.0,5.012,3024407172233.0,407172233.0,-7.0,0.0,0.0,-1.0
0.07573405653238297,4.987251281738281,0.7899940609931946,0.07573405948271938,4.987251122175707,0.7899940484531659,34.0,9.0,87.0,5.05,3024407172235.0,407172235.0,9.0,0.0,0.0,-1.0
0.07559975981712341,4.97840690612793,-0.4356043934822083,0.07559975865213094,4.978407122888778,-0.4356044022527955,24.0,10.0,87.0,4.998,3024407172238.0,407172238.0,-5.0,0.0,0.0,-1.0
0.07649622857570648,4.980188846588135,0.96816486120224,0.07649622508909315,4.980188868428132,0.9681648425405883,34.0,11.0,88.0,5.074,3024407172240.0,407172240.0,11.0,0.0,0.0,-1.0
0.07637948542833328,4.972588539123535,-0.2606330513954163,0.07637948292554939,4.972588519225544,-0.2606330620898603,14.0,12.0,88.0,4.98,3024407172242.0,407172242.0,-3.0,0.0,0.0,-1.0
0.07876098155975342,5.070010185241699,1.170645236968994,0.07876098336226314,5.070010090717763,1.170645286805474,100.0,13.0,89.0,5.204,3024407172245.0,407172245.0,13.0,0.0,0.0,-1.0
0.0774037092924118,4.982639789581299,-0.08698279410600662,0.07740371275279052,4.982639727981054,-0.08698279368342102,33.0,14.0,89.0,4.984,3024407172247.0,407172247.0,-1.0,0.0,0.0,-1.0
0.08708053827285767,5.605556964874268,1.502185702323914,0.08708053548648861,5.605557152466174,1.502185737775031,81.0,15.0,89.0,5.804,3024407172249.0,407172249.0,15.0,0.0,0.0,-1.0
0.06018447503447533,3.668092489242554,-0.9829947352409363,0.06018447508614787,3.668092581065028,-0.9829947332993738,1.0,0.0,94.0,3.798,3024407172270.0,407172270.0,-15.0,0.0,0.0,-1.0
0.08234235644340515,5.01855993270874,0.08761107921600342,0.0823423591363394,5.018559956252179,0.08761108031516324,49.0,1.0,94.0,5.02,3024407172272.0,407172272.0,1.0,0.0,0.0,-1.0
0.0697246640920639,4.204802989959717,-0.9708887338638306,0.06972466596860609,4.204803146999236,-0.9708887505481213,5.0,2.0,95.0,4.316,3024407172275.0,407172275.0,-13.0,0.0,0.0,-1.0
0.08268638700246811,4.986470222473145,0.2613657712936401,0.08268638739653525,4.986470384748694,0.2613657654772615,30.0,3.0,95.0,4.994,3024407172277.0,407172277.0,3.0,0.0,0.0,-1.0
0.08384452015161514,5.00363302230835,-0.9727442860603333,0.08384452095567357,5.003632950566809,-0.9727442584296254,4.0,4.0,96.0,5.098,3024407172279.0,407172279.0,-11.0,0.0,0.0,-1.0
0.03157865628600121,1.884535789489746,0.1648986637592316,0.03157865570149572,1.884535809872933,0.1648986652785693,1.0,5.0,96.0,1.892,3024407172281.0,407172281.0,5.0,0.0,0.0,-1.0
0.08363410830497742,4.991075992584229,-0.7906197905540466,0.08363411098227001,4.991076205486156,-0.7906197863133269,17.0,6.0,96.0,5.054,3024407172284.0,407172284.0,-9.0,0.0,0.0,-1.0
0.0844503715634346,4.98782205581665,0.6125153303146362,0.08445036868179016,4.987822081635513,0.6125153199542712,3.0,7.0,97.0,5.026,3024407172286.0,407172286.0,7.0,1.0,1.0,158.0
0.0841815248131752,4.971943855285645,-0.6105654239654541,0.0841815254866233,4.971943618980087,-0.6105654104597888,22.0,8.0,97.0,5.01,3024407172288.0,407172288.0,-7.0,0.0,0.0,-1.0
